Month,Day,Hour,Minute,tidal_velocity,tidal_direction,wave_height,wave_period,wave_direction
11,8,1,45,0.536660781592991,288.03976584842906,1.3291666666666666,6.867066666666666,63.625249999999994
11,8,2,0,0.542350690697449,286.87781002910197,1.33305,6.81255,49.328512500000045
11,8,2,15,0.5396127916385971,285.72008697989173,1.3369333333333333,6.758033333333334,35.03177500000004
11,8,2,30,0.5285119678871993,284.52942342169774,1.3408166666666668,6.703516666666666,20.735037500000033
11,8,2,45,0.5092254856151643,283.2646659064791,1.3447,6.649,6.4383
11,8,3,0,0.48210831583784164,281.87555861856407,1.3680541666666666,6.603358333333333,11.546704166666666
11,8,3,15,0.4476232531940226,280.2928972697688,1.3914083333333334,6.557716666666667,16.65510833333333
11,8,3,30,0.40642304818993713,278.41280124518175,1.4147625,6.512075,21.763512499999997
11,8,3,45,0.35929196943433067,276.06654590240134,1.4381166666666667,6.466433333333334,26.871916666666664
11,8,4,0,0.3072496138321414,272.9590847150231,1.4614708333333333,6.420791666666667,31.98032083333333
11,8,4,15,0.2516044928056731,268.51530282855447,1.484825,6.37515,37.088725
11,8,4,30,0.19437544315062025,261.4795217789903,1.5081791666666666,6.329508333333333,42.19712916666666
11,8,4,45,0.13941810104860847,248.70634579770575,1.5315333333333334,6.2838666666666665,47.30553333333333
11,8,5,0,0.09712564748818923,222.44662723563687,1.5548875,6.238225,52.413937499999996
11,8,5,15,0.09158019709522358,180.11929138064275,1.5782416666666668,6.192583333333333,57.52234166666666
11,8,5,30,0.12785974229600183,149.38710526469566,1.6015958333333333,6.146941666666667,62.63074583333333
11,8,5,45,0.18108495243945588,134.42692592917203,1.6249500000000001,6.1013,67.73915
11,8,6,0,0.238013760946715,126.47095866354604,1.6483041666666667,6.055658333333334,72.84755416666665
11,8,6,15,0.2939112301359035,121.58933836954068,1.6716583333333332,6.010016666666667,77.95595833333333
11,8,6,30,0.34653459856124036,118.24941549992576,1.6950125,5.964375,83.06436249999999
11,8,6,45,0.3944490695894718,115.76964329335843,1.7183666666666666,5.918733333333334,88.17276666666666
11,8,7,0,0.43659124189566606,113.81058606944582,1.7417208333333334,5.873091666666667,93.28117083333333
11,8,7,15,0.4721483166336612,112.18310734914799,1.765075,5.827450000000001,98.389575
11,8,7,30,0.5004609725043502,110.77192182556551,1.7884291666666665,5.781808333333334,103.49797916666665
11,8,7,45,0.521015793330682,109.50340180818664,1.8117833333333333,5.736166666666667,108.60638333333333
11,8,8,0,0.5334551322276316,108.32227307827074,1.8351375,5.690525,113.7147875
11,8,8,15,0.5375755457607795,107.18687262121446,1.8584916666666667,5.6448833333333335,118.82319166666666
11,8,8,30,0.5333035301777028,106.06364999090412,1.8818458333333332,5.599241666666667,123.93159583333333
11,8,8,45,0.520724642493516,104.91508273760805,1.9052,5.5536,129.04
11,8,9,0,0.5000562101404201,103.70419353685628,1.9356625,5.5815375000000005,128.76999999999998
11,8,9,15,0.47166364986078796,102.38323780177069,1.966125,5.609475000000001,128.5
11,8,9,30,0.43605467512686985,100.88424896523247,1.9965875,5.6374125,128.23
11,8,9,45,0.39388930335818967,99.11055619602031,2.02705,5.66535,127.96
11,8,10,0,0.3459442673321817,96.89799656213474,2.0575125,5.6932875,127.69
11,8,10,15,0.29323933774307975,93.957603105461,2.087975,5.7212250000000004,127.41999999999999
11,8,10,30,0.23703313966616565,89.70488986497097,2.1184374999999998,5.749162500000001,127.14999999999999
11,8,10,45,0.1792365824824832,82.7915257654094,2.1489,5.7771,126.88
11,8,11,0,0.12366471202408551,69.54845027389558,2.1793625,5.8050375,126.61
11,8,11,15,0.08185439817138722,39.621752574484105,2.209825,5.832975,126.34
11,8,11,30,0.08259155525839189,351.5265393313444,2.2402875,5.8609125,126.07
11,8,11,45,0.12479506761086352,322.3671121148941,2.27075,5.88885,125.8
11,8,12,0,0.179758518574225,309.4379873158782,2.3012125,5.9167875,125.53
11,8,12,15,0.23640808890560408,302.6462410396022,2.3316749999999997,5.944725,125.25999999999999
11,8,12,30,0.2910515035178482,298.446895088921,2.3621375,5.9726625,124.99
11,8,12,45,0.3418473257171979,295.53375393411494,2.3926,6.0006,124.72
11,8,13,0,0.3875625497903532,293.33579416507007,2.4230625,6.0285375000000005,124.45
11,8,13,15,0.42725142258393944,291.5667398123403,2.453525,6.056475,124.18
11,8,13,30,0.46017207759706585,290.069327955513,2.4839875,6.0844125,123.91
11,8,13,45,0.4857329399989257,288.7447185356159,2.51445,6.11235,123.64
11,8,14,0,0.5034821114001966,287.52642321766587,2.5449124999999997,6.1402875,123.37
11,8,14,15,0.513113292071059,286.36721613271635,2.5753749999999997,6.168225,123.1
11,8,14,30,0.5144857976659803,285.22872630799503,2.6058375,6.1961625,122.83
11,8,14,45,0.507571377936148,284.072012367841,2.6363,6.2241,122.56
11,8,15,0,0.49250438262009405,282.8606005662718,2.6568666666666667,6.2459375,122.11083333333333
11,8,15,15,0.46954531368122504,281.54846805880885,2.677433333333333,6.267775,121.66166666666666
11,8,15,30,0.4391216629819121,280.0753608552586,2.698,6.2896125,121.2125
11,8,15,45,0.40179243123782205,278.3533380795519,2.718566666666667,6.31145,120.76333333333334
11,8,16,0,0.3582757086379148,276.2446686732076,2.739133333333333,6.3332875,120.31416666666667
11,8,16,15,0.3094595277253554,273.5072413663113,2.7597,6.355125,119.86500000000001
11,8,16,30,0.2565038206343133,269.6874887931074,2.7802666666666664,6.3769625,119.41583333333334
11,8,16,45,0.20101255682170704,263.80860451891544,2.8008333333333333,6.3988,118.96666666666667
11,8,17,0,0.14588793815802595,253.44470396157976,2.8214,6.4206375,118.5175
11,8,17,15,0.0984426152639191,231.9022411817664,2.8419666666666665,6.442475,118.06833333333333
11,8,17,30,0.08004974765731619,189.89103889021328,2.8625333333333334,6.4643125,117.61916666666667
11,8,17,45,0.10804712397838269,152.2606146407236,2.8830999999999998,6.48615,117.17
11,8,18,0,0.1586735075556093,134.26942014914803,2.9036666666666666,6.5079875,116.72083333333333
11,8,18,15,0.2146311079503621,125.29440108349124,2.9242333333333335,6.529825,116.27166666666668
11,8,18,30,0.2702199467100828,120.00707123575921,2.9448,6.5516625,115.8225
11,8,18,45,0.3229780681408569,116.47354357068347,2.9653666666666667,6.5735,115.37333333333333
11,8,19,0,0.37140179980716304,113.88280797434128,2.9859333333333336,6.595337499999999,114.92416666666666
11,8,19,15,0.41442196491016253,111.84248188778113,3.0065,6.617175,114.475
11,8,19,30,0.45118296565805754,110.1452661607388,3.027066666666667,6.6390125,114.02583333333334
11,8,19,45,0.48097682615693654,108.66486055197147,3.0476333333333336,6.66085,113.57666666666667
11,8,20,0,0.5032926052506632,107.3204286960765,3.0682,6.6826875,113.1275
11,8,20,15,0.5177101498908439,106.05384158781497,3.088766666666667,6.704524999999999,112.67833333333334
11,8,20,30,0.5239843739082302,104.82129155708817,3.1093333333333333,6.7263625,112.22916666666667
11,8,20,45,0.5220161997486285,103.580788026445,3.1299,6.7482,111.78
11,8,21,0,0.5118463172672048,102.29302206620928,3.1338125000000003,6.760558333333333,111.28770833333334
11,8,21,15,0.4936380816954867,100.9133915084074,3.137725,6.772916666666666,110.79541666666667
11,8,21,30,0.46774844489319256,99.38294870304473,3.1416375000000003,6.7852749999999995,110.303125
11,8,21,45,0.434642921143322,97.62446832674854,3.14555,6.797633333333334,109.81083333333333
11,8,22,0,0.39496034902253163,95.51795455868672,3.1494625000000003,6.809991666666667,109.31854166666668
11,8,22,15,0.3495193797202096,92.87299375395021,3.153375,6.82235,108.82625
11,8,22,30,0.2993893065892635,89.349100361518,3.1572875000000002,6.834708333333333,108.33395833333333
11,8,22,45,0.24598514040486263,84.30242049070688,3.1612,6.847066666666667,107.84166666666667
11,8,23,0,0.19158318637082952,76.34728497755589,3.1651125,6.859425,107.34937500000001
11,8,23,15,0.14066429042226747,62.27071870460519,3.169025,6.871783333333333,106.85708333333334
11,8,23,30,0.10431844036410819,35.62953529309611,3.1729375,6.884141666666666,106.36479166666666
11,8,23,45,0.10299887038215516,357.75764136502744,3.17685,6.8965,105.8725
11,9,0,0,0.13795841764821748,330.0620141918234,3.1807625,6.908858333333334,105.38020833333334
11,9,0,15,0.18885106221570477,315.3755346848092,3.1846750000000004,6.921216666666667,104.88791666666667
11,9,0,30,0.24390874892057482,307.1420441372739,3.1885875,6.933575,104.395625
11,9,0,45,0.2983799875997048,301.95320817571906,3.1925000000000003,6.9459333333333335,103.90333333333334
11,9,1,0,0.3499176304503676,298.3500282987708,3.1964125,6.958291666666667,103.41104166666668
11,9,1,15,0.3970239117483983,295.65322972832865,3.2003250000000003,6.97065,102.91875
11,9,1,30,0.4386186727671315,293.5131486140563,3.2042375,6.983008333333333,102.42645833333333
11,9,1,45,0.4738540133838691,291.73061686489405,3.2081500000000003,6.995366666666667,101.93416666666667
11,9,2,0,0.502036421188742,290.1828630324241,3.2120625,7.007725000000001,101.44187500000001
11,9,2,15,0.5226585166243826,288.7880181643398,3.2159750000000003,7.020083333333334,100.94958333333334
11,9,2,30,0.5353609829825107,287.4905021005982,3.2198875,7.032441666666667,100.45729166666666
11,9,2,45,0.5399112241841245,286.2432280716287,3.2238,7.0448,99.965
11,9,3,0,0.5362286509503198,285.0072343542867,3.2196625,7.049716666666667,99.288375
11,9,3,15,0.5243931357292924,283.7433336830953,3.2155250000000004,7.054633333333333,98.61175
11,9,3,30,0.504601920923811,282.41112641082424,3.2113875000000003,7.059550000000001,97.935125
11,9,3,45,0.4772184828776019,280.9564528735766,3.20725,7.064466666666667,97.2585
11,9,4,0,0.44273295212802943,279.31102910590766,3.2031125,7.069383333333334,96.581875
11,9,4,15,0.4017868232035491,277.3673543009002,3.198975,7.0743,95.90525
11,9,4,30,0.3551792681168201,274.9587598592,3.1948375,7.0792166666666665,95.22862500000001
11,9,4,45,0.3039182011660374,271.7895869184048,3.1907,7.084133333333334,94.552
11,9,5,0,0.24930798984388766,267.29423817418746,3.1865625,7.08905,93.875375
11,9,5,15,0.1933224986906594,260.24995336176676,3.1824250000000003,7.093966666666667,93.19875
11,9,5,30,0.13969930636907255,247.65582123218945,3.1782875,7.098883333333333,92.522125
11,9,5,45,0.09811271579158332,222.3152577989366,3.17415,7.1038,91.8455
11,9,6,0,0.09079359999471329,181.30681545836364,3.1700125,7.108716666666667,91.168875
11,9,6,15,0.12393078874920467,150.14122673829243,3.1658749999999998,7.1136333333333335,90.49225
11,9,6,30,0.17442672530320574,134.5792713828911,3.1617375,7.11855,89.815625
11,9,6,45,0.2288867724443682,126.26430846421977,3.1576,7.123466666666666,89.139
11,9,7,0,0.2824239984491403,121.17048707321618,3.1534625,7.128383333333334,88.462375
11,9,7,15,0.33275976229105586,117.68985997334778,3.149325,7.1333,87.78575000000001
11,9,7,30,0.37847334701402685,115.11173854703688,3.1451875,7.138216666666667,87.109125
11,9,7,45,0.4185374881656362,113.08220606216774,3.14105,7.143133333333333,86.4325
11,9,8,0,0.45215689810064824,111.40088886497463,3.1369124999999998,7.14805,85.755875
11,9,8,15,0.47871462166931983,109.94879841028286,3.1327749999999996,7.152966666666667,85.07925
11,9,8,30,0.49772065518722447,108.64801672756236,3.1286375,7.157883333333333,84.402625
11,9,8,45,0.5088804201381696,107.44270207766554,3.1245,7.1628,83.726
11,9,9,0,0.5119892789893163,106.29178283498422,3.1096291666666667,7.160045833333333,82.99720833333333
11,9,9,15,0.5070112950418363,105.15843520281736,3.094758333333333,7.157291666666667,82.26841666666667
11,9,9,30,0.494049983301285,104.00674791299788,3.0798875,7.1545375,81.539625
11,9,9,45,0.473343229908277,102.79994810674441,3.0650166666666667,7.151783333333333,80.81083333333333
11,9,10,0,0.44525249578188775,101.48937951777413,3.050145833333333,7.149029166666667,80.08204166666667
11,9,10,15,0.4102979056734265,100.01146704561454,3.035275,7.146275,79.35325
11,9,10,30,0.3691164650892723,98.26773129196492,3.0204041666666663,7.1435208333333335,78.62445833333334
11,9,10,45,0.32249283170327986,96.09452198476724,3.005533333333333,7.140766666666667,77.89566666666667
11,9,11,0,0.2713726627720633,93.19799933649551,2.9906625,7.1380125,77.166875
11,9,11,15,0.21698523129466668,88.96728563172773,2.9757916666666664,7.135258333333334,76.43808333333334
11,9,11,30,0.1611610778072671,81.94210628103822,2.9609208333333332,7.132504166666667,75.70929166666667
11,9,11,45,0.10767744842816439,67.84864390944539,2.9460499999999996,7.12975,74.9805
11,9,12,0,0.06928205539676202,33.699163387052,2.9311791666666664,7.126995833333333,74.25170833333334
11,9,12,15,0.07703452992003001,342.3789115189018,2.9163083333333333,7.124241666666666,73.52291666666666
11,9,12,30,0.12179174889950468,316.06132239605313,2.9014374999999997,7.1214875,72.794125
11,9,12,45,0.17558270131194587,304.81704778809524,2.8865666666666665,7.118733333333333,72.06533333333333
11,9,13,0,0.22976794837400624,298.8452406889538,2.8716958333333333,7.1159791666666665,71.33654166666666
11,9,13,15,0.28146193277244436,295.0920619073671,2.8568249999999997,7.113225,70.60775
11,9,13,30,0.32912085455042195,292.4400430927461,2.8419541666666666,7.110470833333333,69.87895833333333
11,9,13,45,0.3716760343363558,290.4024857093143,2.8270833333333334,7.107716666666667,69.15016666666666
11,9,14,0,0.4082809074644564,288.73422168350277,2.8122125,7.1049625,68.421375
11,9,14,15,0.43826760375368834,287.2960932692656,2.7973416666666666,7.1022083333333335,67.69258333333333
11,9,14,30,0.461112754649012,286.00018591511457,2.782470833333333,7.099454166666667,66.96379166666667
11,9,14,45,0.4764268575552809,284.7863418993795,2.7676,7.0967,66.235
11,9,15,0,0.4839398484316,283.610576722437,2.755145833333333,7.100383333333333,65.64191666666666
11,9,15,15,0.4835527463472832,282.43465567247927,2.7426916666666665,7.104066666666667,65.04883333333333
11,9,15,30,0.47527236086269525,281.21932945913375,2.7302375,7.10775,64.45575
11,9,15,45,0.45927168702196314,279.9239750380139,2.717783333333333,7.111433333333333,63.86266666666667
11,9,16,0,0.4358510402649052,278.49449040222834,2.7053291666666666,7.115116666666667,63.26958333333333
11,9,16,15,0.4054317418505857,276.8593003537237,2.692875,7.1188,62.6765
11,9,16,30,0.36861353908938294,274.9117693667566,2.6804208333333333,7.122483333333333,62.083416666666665
11,9,16,45,0.3261240849738026,272.47464750545316,2.6679666666666666,7.126166666666667,61.49033333333333
11,9,17,0,0.2789248077887659,269.23603992026256,2.6555125,7.12985,60.89725
11,9,17,15,0.2282775689812733,264.588327659265,2.6430583333333333,7.133533333333333,60.30416666666667
11,9,17,30,0.17611918833562684,257.1965511230127,2.6306041666666666,7.137216666666667,59.711083333333335
11,9,17,45,0.1263035280584038,243.71112776711038,2.61815,7.1409,59.117999999999995
11,9,18,0,0.08919162853093333,216.22654587579115,2.6056958333333333,7.144583333333333,58.52491666666667
11,9,18,15,0.08724106659137083,174.17071724794525,2.5932416666666667,7.148266666666667,57.93183333333333
11,9,18,30,0.1225131605175542,144.88005843863948,2.5807875,7.15195,57.33875
11,9,18,45,0.17243833825457724,130.49106881002317,2.5683333333333334,7.155633333333333,56.745666666666665
11,9,19,0,0.22560292373991966,122.69373892345966,2.5558791666666667,7.159316666666667,56.15258333333333
11,9,19,15,0.2778235785530091,117.83395346932959,2.543425,7.163,55.5595
11,9,19,30,0.3270408875049112,114.45514150552077,2.5309708333333334,7.166683333333333,54.96641666666667
11,9,19,45,0.3719317051556643,111.9087072350787,2.5185166666666667,7.170366666666667,54.373333333333335
11,9,20,0,0.4115082708767832,109.86139617045738,2.5060625,7.17405,53.780249999999995
11,9,20,15,0.4449704102521874,108.12930596390328,2.4936083333333334,7.177733333333333,53.18716666666666
11,9,20,30,0.4717033708804718,106.59719475074297,2.4811541666666668,7.181416666666667,52.59408333333333
11,9,20,45,0.4912194759982548,105.18858235052168,2.4687,7.1851,52.001
11,9,21,0,0.503174410517864,103.84737481946972,2.4508666666666667,7.168754166666667,51.56495833333333
11,9,21,15,0.5073569552100374,102.52611816459962,2.4330333333333334,7.152408333333334,51.12891666666666
11,9,21,30,0.5037078356547573,101.18499501275201,2.4152,7.1360625,50.692875
11,9,21,45,0.49228218432114723,99.77837687963259,2.3973666666666666,7.119716666666667,50.25683333333333
11,9,22,0,0.47331723875219256,98.25741127192185,2.3795333333333333,7.103370833333334,49.820791666666665
11,9,22,15,0.4471437251041324,96.55547698249636,2.3617,7.087025000000001,49.38475
11,9,22,30,0.41428440907183556,94.58241284622969,2.343866666666667,7.070679166666666,48.94870833333333
11,9,22,45,0.3754066661635086,92.19962563885841,2.3260333333333336,7.054333333333333,48.51266666666667
11,9,23,0,0.3313439054819026,89.1801256842867,2.3082000000000003,7.0379875,48.076625
11,9,23,15,0.28324033752274763,85.13502917122179,2.290366666666667,7.021641666666667,47.64058333333333
11,9,23,30,0.23266628333301756,79.31193436121598,2.2725333333333335,7.005295833333333,47.204541666666664
11,9,23,45,0.1822043800241915,70.16959729743533,2.2547,6.98895,46.7685
11,10,0,0,0.13700485027910508,54.422330592157124,2.236866666666667,6.972604166666667,46.332458333333335
11,10,0,15,0.108604148171237,27.22797788854022,2.2190333333333334,6.956258333333333,45.89641666666667
11,10,0,30,0.11284402775512756,353.46133234409,2.2012,6.9399125,45.460375
11,10,0,45,0.14681534694983353,329.193597906087,2.1833666666666667,6.923566666666667,45.02433333333333
11,10,1,0,0.19421889351965735,315.40896548949826,2.1655333333333333,6.907220833333334,44.58829166666666
11,10,1,15,0.24542146625753827,307.2524292026785,2.1477000000000004,6.890874999999999,44.15225
